SitRecID,Country,ISO3,NatName,IntName,SitLat,SitLong,SitArea,IbaStatus,AzeStatus,AddedDate,ChangeDate,Source,DelTxt,DelGeom,Shape_Leng,Shape_Area,KBA_Qual,ID,OBJECTID_1,EEZ,Country_2,Sovereign,Remarks,Sov_ID,EEZ_ID,ISO_3digit,MRGID,Date_chang,Area_m2,Longitude,Latitude,area_meters_KBA
"6659",Mauritius,MUS,Serpent Island,Serpent Island,-19.81888210240,57.80569078480,"28",confirmed,,2016/03/17,2018/08/01,"IBA directory description via Kellee Koenig; Conservation International; online basemaps","IBAs merged; island locations modified based on Esri basemaps;  Digitized from Aerial Imagery",3. draft polygon,0.01830760979,0.00002451597,Global,"37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,284332.219
"6660",Mauritius,MUS,Rodrigues mainland,Rodrigues mainland,-19.71364448560,63.42097776170,"11279",confirmed,confirmed,2007/08/02,,"Mickleburgh, S., Hutson, A.M. & Bergmans, W. 2008. Pteropus rodricensis. The IUCN Red List of Threatened Species 2008: e.T18755A8565719. http://dx.doi.org/10.2305/IUCN.UK.2008.RLTS.T18755A8565719.en. Downloaded on 27 December 2016.",No change from existing AZE,3. draft polygon,0.75374284857,0.00971916273,Global,"37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,112793922.248
"6648",Mauritius,MUS,Black River Gorges National Park and surrounding areas,Black River Gorges National Park and surrounding areas,-20.40689629200,57.44175766950,"8775",confirmed,confirmed,2016/03/17,2018/11/21,http://datazone.birdlife.org/site/factsheet/6648 and http://datazone.birdlife.org/site/factsheet/6649,"Same as IBAs, but combined to form AZE",3. draft polygon,0.68945943466,0.00759386489,Global,"37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,87749799.975
"45561",Mozambique,MOZ,Maputo north,Maputo north,-25.81184868580,32.59492005260,"13873",,,2016/03/29,,Created by the CEPF Maputoland Hotspot Profile process in 2008,Boundaries believed to be the restult of habitat modeling process,3. draft polygon,2.47125277915,0.01248769955,Global/ Regional to be determined,"41","31",Mozambican Exclusive Economic Zone,Mozambique,Mozambique,,"41","41",MOZ,8347.000000000000000,,573483948100.000000000000000,37.958534754074002,37.958534754074002,138727740.259
"6695",Mozambique,MOZ,Área de Proteção Ambiental das Ilhas Primeiras e Segundas (APAIPS),Primeiras and Segundas Environmental Protection Area (APAIPS),-16.71641141850,39.22077611890,"250692",confirmed,,2021/03/12,,Wildlife Conservation Society  (WCS),"The Proposed KBA follows exactly the original limits of the land /coastal section of the Environmental Protection Area of the Archipelago of the Primeiras e Segundas Islands. The marine section (the islands) are has been excluded, without trigger species",3. draft polygon,5.31839683787,0.21241927504,Global,"41","31",Mozambican Exclusive Economic Zone,Mozambique,Mozambique,,"41","41",MOZ,8347.000000000000000,,573483948100.000000000000000,37.958534754074002,37.958534754074002,2506919915.156
"6685",Mozambique,MOZ,Reserva Especial de Maputo,Maputo Special Reserve,-26.48671521910,32.77515628700,"103970",confirmed,,2005/05/12,2021/03/12,Wildlife Conservation Society  (WCS),The boundary delineation followed the existing borders of the MSR including Futi corridor.,3. draft polygon,2.17475280768,0.09412049434,Global,"41","31",Mozambican Exclusive Economic Zone,Mozambique,Mozambique,,"41","41",MOZ,8347.000000000000000,,573483948100.000000000000000,37.958534754074002,37.958534754074002,1039695938.669
"6688",Mozambique,MOZ,Great Bazaruto,Great Bazaruto,-21.48071517040,35.36654014750,"523637",confirmed,,2005/05/12,2021/03/12,Wildlife Conservation Society  (WCS),"The boundaries were delineated first following the limits of existing protected areas then, encompassing know range of the trigger species. The southernmost limit followed the boundaries of the San Sebastien Sanctuary.",3. draft polygon,5.20985628822,0.45635061949,Global,"41","31",Mozambican Exclusive Economic Zone,Mozambique,Mozambique,,"41","41",MOZ,8347.000000000000000,,573483948100.000000000000000,37.958534754074002,37.958534754074002,5236365514.766
"49149",Mozambique,MOZ,Inhassoro-Vilankulos,Inhassoro-Vilankulos,-21.87386174890,34.85661311060,"535743",,,2021/03/12,,Wildlife Conservation Society  (WCS),"The boundaries were delineated following the official limits of two Districts including Inhassoro to the north and Vilankulos to the south. In addition, boundary were were delineated encompassing know localities of the trigger species to the East avoidin",3. draft polygon,4.03002899633,0.46814096769,Global,"41","31",Mozambican Exclusive Economic Zone,Mozambique,Mozambique,,"41","41",MOZ,8347.000000000000000,,573483948100.000000000000000,37.958534754074002,37.958534754074002,5357425404.913
"49152",Mozambique,MOZ,Manhiça - Bilene (Planície de inundação do Limpopo),Manhiça - Bilene (Limpopo Floodplain),-25.20941833550,33.20533258230,"207023",,confirmed,2021/03/12,,Wildlife Conservation Society  (WCS),"The boundaries of the proposed KBA resulted from the union of two existing KBAs (Manhiça KBA  plus  Xai-Xai and Limpopo  floodplain KBA). But, some changes have been made to include the eastern portion with a large coastal lake suitable habitat for fres",3. draft polygon,3.18513294927,0.18544128383,Global,"41","31",Mozambican Exclusive Economic Zone,Mozambique,Mozambique,,"41","41",MOZ,8347.000000000000000,,573483948100.000000000000000,37.958534754074002,37.958534754074002,2070226355.978
"49160",Mozambique,MOZ,Parque Nacional de Gorongosa e Complexo de Marromeu,Gorongosa National Park and Marromeu Complex,-18.61539383890,35.03807849390,"2308788",,confirmed,2021/03/12,,Wildlife Conservation Society  (WCS),"In general, It was not necessary to draw new boundaries, the proposed KBA  boundaries followed strictly the recognized protected areas, including buffers zones. The western section: The proposed KBA boundaries followed the recognized boundaries of the Go",3. draft polygon,8.83870986313,1.97655835462,Global,"41","31",Mozambican Exclusive Economic Zone,Mozambique,Mozambique,,"41","41",MOZ,8347.000000000000000,,573483948100.000000000000000,37.958534754074002,37.958534754074002,23087877431.609
"49159",Mozambique,MOZ,Palma,Palma,-10.92150388490,40.24774753130,"455562",,confirmed,2021/03/12,,Wildlife Conservation Society  (WCS),The delineation of the proposed KBA was based on the extent of suitable habitat for the trigger species. The aim was to encompass the entire extent of suitable habitat while avoiding/excluding areas subject to urbanization and habitat degradation. It fol,3. draft polygon,5.95415500889,0.37675057308,Global,"41","31",Mozambican Exclusive Economic Zone,Mozambique,Mozambique,,"41","41",MOZ,8347.000000000000000,,573483948100.000000000000000,37.958534754074002,37.958534754074002,4555619781.207
"49162",Mozambique,MOZ,Quiterajo,Quiterajo,-12.09926113380,40.33166918700,"306380",,confirmed,2021/03/12,,Wildlife Conservation Society  (WCS),"For the Delineation of this KBA, the Distribution data of the species was followed, taking into account their suitable habitat and excluding possible degraded areas.
The northern part of this proposed KBA is bounded mainly by the Messalo river that sepa",3. draft polygon,5.04265164775,0.25441295219,Global,"41","31",Mozambican Exclusive Economic Zone,Mozambique,Mozambique,,"41","41",MOZ,8347.000000000000000,,573483948100.000000000000000,37.958534754074002,37.958534754074002,3063798991.657
"49168",Mozambique,MOZ,Reserva Parcial da Ponta de Ouro,Ponta d'Ouro Marine Partial Reserve,-26.32927544500,32.93612075910,"69820",,,2021/03/12,,Wildlife Conservation Society  (WCS),"It was not necessary to draw new boundaries. The Proposed KBA followed exactly the boundary of an existing MPA, the Ponta de Ouro Partial Marine Reserve (POPMR).",3. draft polygon,3.60094002351,0.06312214425,Global,"41","31",Mozambican Exclusive Economic Zone,Mozambique,Mozambique,,"41","41",MOZ,8347.000000000000000,,573483948100.000000000000000,37.958534754074002,37.958534754074002,698201729.037
"49172",Mozambique,MOZ,Tofo,Tofo,-23.80766597240,35.56351987420,"34191",,,2021/03/12,,Wildlife Conservation Society  (WCS),The boundary delineation was based on known sightings throughout the proposed KBA. The marine megafauna is regularly reported all year around throughout the area between Barra beach to Zavora beach which are the most popular diving locations in Mozambiqu,3. draft polygon,0.98893110648,0.03029416380,Global,"41","31",Mozambican Exclusive Economic Zone,Mozambique,Mozambique,,"41","41",MOZ,8347.000000000000000,,573483948100.000000000000000,37.958534754074002,37.958534754074002,341906815.573
"49173",Mozambique,MOZ,Vamizi,Vamizi,-11.00032015120,40.71714254050,"8650",,,2021/03/12,,Wildlife Conservation Society  (WCS),"It was not necessary to draw new boundaries. The proposed KBA follows exactly the limits of the existing Vamizi Community Managed Sanctuary, which is designated as a no-take zone.",3. draft polygon,0.44993789300,0.00715542984,Global,"41","31",Mozambican Exclusive Economic Zone,Mozambique,Mozambique,,"41","41",MOZ,8347.000000000000000,,573483948100.000000000000000,37.958534754074002,37.958534754074002,86500546.624
"49146",Mozambique,MOZ,Chongoene,Chongoene,-25.05660278230,33.89068356680,"3259",,,2021/03/12,,Wildlife Conservation Society  (WCS),"The boundary was delineated based on the habitat requirements of White Spotted Sapphire (Iolaus lulua) the one trigger species. Experts suggest that White Spotted Sapphire, is in favor to areas where the host plant species.",3. draft polygon,0.57386762947,0.00291549836,Global,"41","31",Mozambican Exclusive Economic Zone,Mozambique,Mozambique,,"41","41",MOZ,8347.000000000000000,,573483948100.000000000000000,37.958534754074002,37.958534754074002,32587949.735
"49164",Mozambique,MOZ,Reserva Florestal de Matibane,Matibane Forest Reserve,-14.72635764940,40.79740102730,"10927",,,2021/03/12,,Wildlife Conservation Society  (WCS),"It was not necessary to draw new boundaries. Indeed, the proposed KBA boundaries match the boundaries of the existing Matibane Forest Reserve.",3. draft polygon,0.45013478232,0.00917040898,Global,"41","31",Mozambican Exclusive Economic Zone,Mozambique,Mozambique,,"41","41",MOZ,8347.000000000000000,,573483948100.000000000000000,37.958534754074002,37.958534754074002,109265737.693
"6533",Madagascar,MDG,Zone humide de la Baie d'Ampasindava,Ampasindava Bay wetlands,-13.77201952660,48.04414433230,"162415",confirmed,,2008/06/05,,"Data extracted from BirdLife International SitMapGlobal, 05/06/2008",,3. draft polygon,1.69694625349,0.13575007749,Global/ Regional to be determined,"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,1624147232.873
"22486",Madagascar,MDG,NAP Oronjia,Oronjia NPA,-12.27649899160,49.38178180270,"2504",,,2006/04/10,,Data supplied by Conservation International (MG_KBA_10_april_2006.shp),,3. draft polygon,0.26772932985,0.00208031071,Global/ Regional to be determined,"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,25036293.647
"45360",Madagascar,MDG,Lac Andranomalaza,Lake Andranomalaza,-14.17825335290,48.03941490310,"418",,,2016/03/17,,"FTM, 2005",boundary of rivers,3. draft polygon,0.17491906481,0.00034993237,Global/ Regional to be determined,"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,4179490.655
"6545",Madagascar,MDG,NAP Baie de Bombetoka - Marovoay,Bombetoka Bay - Marovoay NPA,-16.01431807470,46.45913092090,"157299",confirmed,,2016/03/17,,"Protected area from the Ministry of Forestry, 2010",existing protected area boundary,3. draft polygon,3.73495743113,0.13281568223,Global,"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,1572993231.287
"22427",Madagascar,MDG,Ambondrobe (Vohemar),Ambondrobe (Vohemar),-13.69648132510,50.08153855400,"5314",,,2016/03/17,,"Kew vegetation, 2007",boundary of forest,3. draft polygon,0.58411111064,0.00444040451,Global/ Regional to be determined,"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,53142875.079
"45343",Madagascar,MDG,AMP Mitsio-Tsarabanjina,Mitsio-Tsarabanjina MPA,-13.17880832700,48.41330338890,"681037",,,2016/03/17,,,added boundary,3. draft polygon,6.13628706939,0.56785673185,Global/ Regional to be determined,"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,6810374155.396
"45344",Madagascar,MDG,Ampombofofo,Ampombofofo,-12.10154690870,49.32999363770,"2993",,,2016/03/17,,CI-Madagascar,boundary of forest,3. draft polygon,0.29435339369,0.00248518110,Global/ Regional to be determined,"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,29928089.671
"45339",Madagascar,MDG,AMP de Nord Salary,North Salary MPA,-22.61399255910,43.25382599390,"108634",,,2016/03/17,,"WCS, Protected area from the Ministry of Forestry, 2010",existing protected area boundary,3. draft polygon,1.83602541681,0.09541703370,Global/ Regional to be determined,"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,1086337966.110
"45340",Madagascar,MDG,AMP de Nosy Ve Androka,Nosy Ve Androka MPA,-25.27340312410,44.25455657210,"62720",,,2016/03/17,,"MNP, Protected area from the Ministry of Forestry, 2010",existing protected area boundary,3. draft polygon,1.40759814307,0.05621061902,Global/ Regional to be determined,"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,627201075.013
"23320",Madagascar,MDG,AMP de Tsinjoriake-Andatabo,Tsinjoriake-Andatabo MPA,-23.46554929730,43.77881350860,"5401",,,2016/03/17,,"ASE/TAMIA, Protected area from the Ministry of Forestry, 2010",existing protected area boundary,3. draft polygon,0.46297374196,0.00477318545,Global/ Regional to be determined,"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,54009136.384
"45341",Madagascar,MDG,AMP de Velondriake,Velondriake MPA,-22.02503103900,43.17834628940,"94573",,,2016/03/17,,"BLUE VENTURES, Protected area from the Ministry of Forestry, 2010",existing protected area boundary,3. draft polygon,1.27862740142,0.08272456533,Global/ Regional to be determined,"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,945727619.112
"6557",Madagascar,MDG,AMP des Iles Barren,Barren Islands MPA,-18.42798733110,43.84683467040,"74927",confirmed,,2016/03/17,,"BLUE VENTURES, Protected area from the Ministry of Forestry, 2010",existing protected area boundary,3. draft polygon,1.06701127785,0.06407556257,Global/ Regional to be determined,"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,749267953.631
"45342",Madagascar,MDG,AMP Iranja - Ankazoberavina - Baie des Russes,Iranja - Ankazoberavina - Russian Bay MPA,-14.03058105320,47.79462343100,"189916",,,2016/03/17,,"WCS, Protected area from the Ministry of Forestry, 2010",existing protected area boundary,3. draft polygon,3.26419665262,0.15891027025,Global/ Regional to be determined,"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,1899157442.035
"23310",Madagascar,MDG,Baie de Diego,Baie de Diego,-12.23075917560,49.29540558180,"13821",,,2016/03/17,,"Protected area from the Ministry of Forestry, 2010",existing protected area boundary,3. draft polygon,0.83996644551,0.01148210914,Global/ Regional to be determined,"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,138209156.414
"22443",Madagascar,MDG,Complexe de la Baie de Rigny,Rigny Bay Complex,-12.45008983910,49.52332061430,"9407",,,2016/03/17,2016/03/17,"Protected area from the Ministry of Forestry, 2010",existing protected area boundary,3. draft polygon,1.57262910432,0.00782116795,Global/ Regional to be determined,"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,94065906.447
"45352",Madagascar,MDG,Complexe des Trois Baies,Three Bays Complex,-12.25327228850,49.39560798570,"1178",,,2016/03/17,,Conservation International - Madagascar,Digitized from coastline and existing PA,3. draft polygon,0.20912442364,0.00097881886,Global/ Regional to be determined,"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,11780981.819
"45353",Madagascar,MDG,Côte d'Antalaha à Mahavelona,Coastal area between Antalaha-Mahavelona,-15.40830666080,50.50304433420,"82602",,,2016/03/17,,"Protected area from the Ministry of Forestry, 2010",existing protected area boundary,3. draft polygon,1.60614674478,0.06954340053,Global/ Regional to be determined,"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,826024440.362
"45354",Madagascar,MDG,Côte de Lokaro à Lavanono,Coastal area between Lokaro and Lavanono,-24.88235902660,47.16757090180,"27968",,,2016/03/17,,,added boundary,3. draft polygon,1.05943941014,0.02498668837,Global/ Regional to be determined,"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,279675179.766
"45355",Madagascar,MDG,Côte de Mananjary,Mananjary coast,-21.31776411880,48.41246777480,"86289",,,2016/03/17,,,added boundary,3. draft polygon,1.35772043261,0.07511804941,Global/ Regional to be determined,"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,862892405.997
"45358",Madagascar,MDG,Grand récif de Toliary,Toliary Great Reef,-24.32393583910,43.73854737870,"306769",,,2016/03/17,,UNKNOWN,existing protected area boundary,3. draft polygon,4.15802049455,0.27288780467,Global/ Regional to be determined,"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,3067685555.917
"22457",Madagascar,MDG,Ile Sainte-Marie (Ambohidena),Sainte-Marie Island (Ambohidena),-16.89576698800,49.91290649770,"19236",,,2016/03/17,,"Protected area from the Ministry of Forestry, 2010",existing protected area boundary,3. draft polygon,1.08533579475,0.01631424264,Global/ Regional to be determined,"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,192362340.484
"6544",Madagascar,MDG,Complexe de la Baie de Mahajamba - Anjavavy,Mahajamba Bay - Anjavavy Complex,-15.42809678350,47.06738026480,"186637",confirmed,,2016/03/17,,"Protected area from the Ministry of Forestry, 2010",existing protected area boundary,3. draft polygon,2.36018082305,0.15714531397,Global/ Regional to be determined,"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,1866371679.170
"45349",Madagascar,MDG,Belalanda,Belalanda,-23.30187551560,43.66656031780,"162",,,2016/03/17,,"WWF, Protected area from the Ministry of Forestry, 2010",existing protected area boundary,3. draft polygon,0.07067306684,0.00014319302,Global/ Regional to be determined,"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,1622203.400
"6549",Madagascar,MDG,Forêt et zones humides de Cap Saint André,Cap Saint André forest and wetlands,-16.29614282700,44.62482992610,"110261",confirmed,,2016/03/17,,"MNP, Protected area from the Ministry of Forestry, 2010",existing protected area boundary,3. draft polygon,1.43914431299,0.09322857033,Global/ Regional to be determined,"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,1102614567.193
"45359",Madagascar,MDG,Itampolo Ouest - Mahafaly,West Itampolo - Mahafaly,-24.25601294030,43.69507084480,"11118",,,2016/03/17,,"MBP, Protected area from the Ministry of Forestry, 2010",existing protected area boundary,3. draft polygon,0.81441368563,0.00988471371,Global/ Regional to be determined,"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,111181335.683
"22469",Madagascar,MDG,Mahatsara (Mahambo Foulpointe),Mahatsara (Mahambo Foulpointe),-17.61315012400,49.48279683950,"293",,,2016/03/17,,"Kew vegetation, 2007",boundary of forest,3. draft polygon,0.15843478215,0.00024973437,Global/ Regional to be determined,"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,2933488.000
"23322",Madagascar,MDG,Réserve Naturelle Intégrale de Lokobe,Lokobe Strict Nature Reserve,-13.39929604880,48.32022060040,"1584",,confirmed,2016/03/17,,,,3. draft polygon,0.13410291273,0.00132203154,Global,"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,15841397.824
"22468",Madagascar,MDG,Rivière de Mahanara,Mahanara River,-13.98158812830,50.08460941700,"1940",,,2016/03/17,,"FTM, 2005",boundary of rivers,3. draft polygon,0.36245800321,0.00162255220,Global/ Regional to be determined,"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,19395562.443
"6595",Madagascar,MDG,Nosy Manitse Future SAPM Marine et zones humides ajacentes,Nosy Manitse Future SAPM Marine and surrounding wetlands,-25.14043815630,44.29485230420,"23328",confirmed,,2016/03/17,,,added boundary,3. draft polygon,1.19094833173,0.02088433124,Global,"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,233277779.043
"6530",Madagascar,MDG,Zone humide d'Ambavanankarana,Ambavanankarana wetland,-13.20838279240,48.81771870410,"51441",confirmed,,2016/03/17,,"Protected area from the Ministry of Forestry, 2010",existing protected area boundary,3. draft polygon,1.91142114989,0.04289738584,Global,"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,514414849.435
"6543",Madagascar,MDG,Zone humide d'Ankobohobo,Ankobohobo wetland,-15.43703867980,46.68887946710,"3497",confirmed,,2016/03/17,,"Protected area from the Ministry of Forestry, 2010",existing protected area boundary,3. draft polygon,0.33910662832,0.00294478075,Global/ Regional to be determined,"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,34973002.150
"22482",Madagascar,MDG,Nankinana (Ambodibonara-Masomeloka),Nankinana (Ambodibonara-Masomeloka),-20.34639234460,48.61727626990,"2195",,,2016/03/17,,"MNP, Protected area from the Ministry of Forestry, 2010",existing protected area boundary,3. draft polygon,0.33332439424,0.00189868140,Global/ Regional to be determined,"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,21948341.505
"22485",Madagascar,MDG,NAP Amoron'i Onilahy et Rivière Onilahy,Amoron'i Onilahy and Onilahy River NPA,-23.53310778990,44.21616829110,"15660",,,2016/03/17,,"WWF, Protected area from the Ministry of Forestry, 2007",existing protected area boundary,3. draft polygon,2.85965552186,0.01384641363,Global/ Regional to be determined,"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,156595255.637
"22428",Madagascar,MDG,NAP Ampasindava - Baie de Rigny (Est),Ampasindava - Rigny Bay (East) NPA,-13.68243047820,48.20104128060,"162611",,confirmed,2016/03/17,,"SAGE, Protected area from the Ministry of Forestry, 2010",existing protected area boundary,3. draft polygon,2.80879160617,0.13586339398,Global,"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,1626109572.119
"45373",Madagascar,MDG,NAP Andreba,Andreba NPA,-15.93971563250,49.70687563490,"29",,,2016/03/17,,"WCS, Protected area from the Ministry of Forestry, 2007",existing protected area boundary,3. draft polygon,0.04409927658,0.00002458231,Global/ Regional to be determined,"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,291245.275
"45378",Madagascar,MDG,NAP Antrema,Antrema NPA,-15.76892985850,46.12397430710,"20656",,,2016/03/17,,"MNHN, Protected area from the Ministry of Forestry, 2000",existing protected area boundary,3. draft polygon,0.59486267400,0.01741972360,Global/ Regional to be determined,"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,206555178.517
"23312",Madagascar,MDG,NAP Cratère de Nosy Be,Nosy Be Crater NPA,-13.31074571480,48.22841512190,"5314",,,2016/03/17,,"MATE, Protected area from the Ministry of Forestry, 2010",existing protected area boundary,3. draft polygon,0.26246970164,0.00443342750,Global/ Regional to be determined,"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,53143063.521
"6583",Madagascar,MDG,NAP Complexe Lac Ihotry - Delta du Mangoky,Lake Ihotry - Mangoky Delta Complex NPA,-21.63559396210,43.73036271720,"176105",confirmed,,2016/03/17,,"ASITY, Protected area from the Ministry of Forestry, 2010",existing protected area boundary,3. draft polygon,6.88959228739,0.15363366507,Global,"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,1761045006.708
"45386",Madagascar,MDG,NAP Forêt Classée de Manombo,Manombo Classified Forest NPA,-22.96042482860,47.74968047280,"10006",,,2016/03/17,,"DURELL, Protected area from the Ministry of Forestry, 2010",existing protected area boundary,3. draft polygon,0.97713300924,0.00881025862,Global/ Regional to be determined,"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,100058129.289
"22466",Madagascar,MDG,NAP Mahabo Mananivo,Mahabo Mananivo NPA,-23.18790197600,47.71846303070,"2577",,,2016/03/17,,"MBG, Protected area from the Ministry of Forestry, 2010",existing protected area boundary,3. draft polygon,0.23683142996,0.00227291294,Global/ Regional to be determined,"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,25770854.435
"24674",Madagascar,MDG,NAP Pointe à Larrée,Pointe à Larrée NPA,-16.79583006340,49.71260261620,"4414",,,2016/03/17,,"MBG, Protected area from the Ministry of Forestry, 2010",existing protected area boundary,3. draft polygon,0.60080216641,0.00374183825,Global/ Regional to be determined,"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,44143055.636
