SitRecID,Country,ISO3,NatName,IntName,SitLat,SitLong,SitArea,IbaStatus,AzeStatus,AddedDate,ChangeDate,Source,DelTxt,DelGeom,Shape_Leng,Shape_Area,KBA_Qual,Sovereign,area_int_EEZ_KBA
"6538",Madagascar,MDG,Parc National de Masoala,Masoala National Park,-15.51275255730,50.11929817150,"207058",confirmed,confirmed,2016/03/17,2018/11/21,"Andriaholinirina, N., Baden, A., Blanco, M., Chikhi, L., Cooke, A., Davies, N., Dolch, R., Donati, G., Ganzhorn, J., Golden, C., Groeneveld, L.F., Hapke, A., Irwin, M., Johnson, S., Kappeler, P., King, T., Lewis, R., Louis, E.E., Markolf, M., Mass, V., *",Based on existing KBA,3. draft polygon,4.05679066395,0.17440907664,Global,Madagascar,7324271.718
"6585",Madagascar,MDG,Mikea,Mikea,-22.30892465440,43.41563944560,"292611",confirmed,confirmed,2016/03/17,,"Stephenson, P.J., Soarimalala, V. & Goodman, S. 2016. Microgale jenkinsae. The IUCN Red List of Threatened Species 2016: e.T62015A97192062. http://dx.doi.org/10.2305/IUCN.UK.2016-1.RLTS.T62015A97192062.en. Downloaded on 26 December 2016.",No change from existing AZE,3. draft polygon,4.72455901623,0.25646119027,Global,Madagascar,46170296.566
"22488",Madagascar,MDG,NAP PK32-Ranobe,PK32-Ranobe NPA,-23.05697576620,43.77944623550,"168610",,confirmed,2016/03/17,2018/11/21,"Jenkins, R.K.B., Andreone, F., Andriamazava, A., Andriantsimanarilafy, R.A., Anjeriniaina, M., Brady, L., Glaw, F., Griffiths, R.A., Rabibisoa, N., Rakotomalala, D., Randrianantoandro, J.C., Randrianiriana, J., Randrianizahana , H., Ratsoavina, F., Raxw*","Based on existing KBA boundaries, despite the species only being found in one very small corner of the KBA",3. draft polygon,2.69263679439,0.14856759204,Global,Madagascar,1749567.577
"6786",Seychelles,SYC,Parc National de Silhouette,Silhouette National Park,-4.48707117575,55.22985070920,"1852",confirmed,confirmed,2016/03/17,2018/11/21,"IUCN SSC Amphibian Specialist Group,. 2013. Sechellophryne pipilodryas. The IUCN Red List of Threatened Species 2013: e.T59048A15435789. http://dx.doi.org/10.2305/IUCN.UK.2013-1.RLTS.T59048A15435789.en. Downloaded on 24 February 2017.",Based on existing KBA boundaries,3. draft polygon,0.21711349366,0.00150888941,Global,Seychelles,18517619.458
"22476",Madagascar,MDG,Réserve Spéciale de Manombo,Manombo Special Reserve,-23.04514814710,47.70090289460,"10885",,confirmed,2016/03/17,2018/11/21,"Andriaholinirina, N., Baden, A., Blanco, M., Chikhi, L., Cooke, A., Davies, N., Dolch, R., Donati, G., Ganzhorn, J., Golden, C., Groeneveld, L.F., Hapke, A., Irwin, M., Johnson, S., Kappeler, P., King, T., Lewis, R., Louis, E.E., Markolf, M., Mass, V., *",Combination of the whole of one existing KBA (Efatsy (Farafangana)) and the northern segment of a second existing KBA (Manombo Special Reserve),3. draft polygon,0.90642436843,0.00959068394,Global,Madagascar,6426.984
"6660",Mauritius,MUS,Rodrigues mainland,Rodrigues mainland,-19.71364448560,63.42097776170,"11279",confirmed,confirmed,2007/08/02,,"Mickleburgh, S., Hutson, A.M. & Bergmans, W. 2008. Pteropus rodricensis. The IUCN Red List of Threatened Species 2008: e.T18755A8565719. http://dx.doi.org/10.2305/IUCN.UK.2008.RLTS.T18755A8565719.en. Downloaded on 27 December 2016.",No change from existing AZE,3. draft polygon,0.75374284857,0.00971916273,Global,Mauritius,112793922.248
"6539",Madagascar,MDG,Parc National Marin Sahamalaza - Iles Radama,Sahamalaza - Radama Islands National Marine Park,-14.18370717880,47.97181118580,"64477",confirmed,confirmed,2016/03/17,,"Andriaholinirina, N., Baden, A., Blanco, M., Chikhi, L., Cooke, A., Davies, N., Dolch, R., Donati, G., Ganzhorn, J., Golden, C., Groeneveld, L.F., Rakotoarisoa, G., Rakotomanga, B., Rakotonanahary, J., Rakotondrainibe, H., Rakotondratsimba, G., Rakotond*","Extension of existing AZE ""Sahamalaza - Radama Islands National Marine Park"" to also include two small polygons of Protected Area ""Sahamalaza""",3. draft polygon,2.07511595075,0.05398535921,Global,Madagascar,244034215.077
"6522",Madagascar,MDG,NAP Archipel Cap Anorontany,Cape Anorontany Archipelago NPA,-12.32062165220,48.83116131850,"627",confirmed,confirmed,2008/06/05,2018/11/21,IUCN SSC Amphibian Specialist Group. 2016. Rhombophryne hara. The IUCN Red List of Threatened Species 2016: e.T49583995A49584073. http://dx.doi.org/10.2305/IUCN.UK.2016-1.RLTS.T49583995A49584073.en. Downloaded on 24 February 2017.,Based on existing KBA boundaries. N.B. trigger species only occurs on one island of this,3. draft polygon,0.21341679006,0.00052111921,Global,Madagascar,2101900.213
"6871",Somalia,SOM,Jowhar - Warshiikh,Jowhar - Warshiikh,2.52717268448,45.84820179580,"233974",confirmed,confirmed,2009/10/09,,http://datazone.birdlife.org/site/factsheet/6871,Same as IBA,3. draft polygon,1.75559663150,0.19026275230,Global,Somalia,10990580.894
"6763",Réunion (to France),REU,Plaine des Chicots - Plaine d'Affouches,Plaine des Chicots - Plaine d'Affouches,-20.97587933590,55.45431601610,"4780",confirmed,confirmed,2007/08/02,,http://datazone.birdlife.org/site/factsheet/6763,Same as IBA,3. draft polygon,0.28325529635,0.00415208725,Global,France,47803432.938
"6766",Réunion (to France),REU,Grand Bassin - Le Dimitile,Grand Bassin - Le Dimitile,-21.16692399870,55.54268602310,"4185",confirmed,confirmed,2007/08/02,,http://datazone.birdlife.org/site/factsheet/6766,Same as IBA,3. draft polygon,0.28781124873,0.00363966629,Global,France,41851326.528
"6789",Seychelles,SYC,Mahé highlands and surrounding areas,Mahé highlands and surrounding areas,-4.65431218787,55.44175905900,"3674",confirmed,confirmed,2007/08/02,,http://datazone.birdlife.org/site/factsheet/6789,Same as IBA,3. draft polygon,0.26108113303,0.00299406274,Global,Seychelles,36735841.957
"6451",Comoros,COM,Massif du Karthala,Karthala Mountains,-11.74579606810,43.33859141620,"14228",confirmed,confirmed,2016/03/17,,http://datazone.birdlife.org/site/factsheet/6451,Same as IBA,3. draft polygon,0.44906916475,0.01179986948,Global,Comoro Islands,142282965.556
"6453",Comoros,COM,Mont Mlédjélé (Hauts de Mwali),Mont Mlédjélé (Mwali highlands),-12.30115896550,43.70275318400,"6268",confirmed,confirmed,2016/03/17,,http://datazone.birdlife.org/site/factsheet/6453,Same as IBA,3. draft polygon,0.38375218451,0.00520891786,Global,Comoro Islands,62682986.203
"6397",Kenya,KEN,Arabuko-Sokoke Forest,Arabuko-Sokoke Forest,-3.33366512952,39.88280458190,"41087",confirmed,confirmed,2008/06/09,2018/11/21,"FitzGibbon, C. & Rathbun, G.B. 2015. Rhynchocyon chrysopygus. The IUCN Red List of Threatened Species 2015: e.T19705A21287265. http://dx.doi.org/10.2305/IUCN.UK.2015-2.RLTS.T19705A21287265.en. Downloaded on 15 August 2017.; http://datazone.birdlife.org/s",Based on existing KBA,3. draft polygon,0.99842727970,0.03343424109,Global,Kenya,6613.083
"6648",Mauritius,MUS,Black River Gorges National Park and surrounding areas,Black River Gorges National Park and surrounding areas,-20.40689629200,57.44175766950,"8775",confirmed,confirmed,2016/03/17,2018/11/21,http://datazone.birdlife.org/site/factsheet/6648 and http://datazone.birdlife.org/site/factsheet/6649,"Same as IBAs, but combined to form AZE",3. draft polygon,0.68945943466,0.00759386489,Global,Mauritius,87749799.975
"6454",Comoros,COM,Ndzuani highlands,Ndzuani highlands,-12.22502016260,44.44534282990,"8695",confirmed,confirmed,2008/12/08,,http://datazone.birdlife.org/site/factsheet/6454,Same as IBA,3. draft polygon,0.75614381239,0.00722308277,Global,Comoro Islands,86945467.608
"47182",Somalia,SOM,Cal Galloan and associated hydrobasin,Cal Galloan and associated hydrobasin,11.29210791330,49.57551088730,"29315",,confirmed,2018/11/21,,"De Grave, S. 2013. Macrobrachium scorteccii. The IUCN Red List of Threatened Species 2013: e.T198081A2511063. http://dx.doi.org/10.2305/IUCN.UK.2013-1.RLTS.T198081A2511063.en. Downloaded on 27 February 2017.","Based on hydrobasin (originally level 8, then refined to level 12)",3. draft polygon,0.83579123613,0.02427330281,Global,Somalia,151978.400
"6785",Seychelles,SYC,La Digue island,La Digue island,-4.36056038592,55.83677275870,"1143",confirmed,de-listed,2007/08/02,2019/03/11,IBA directory description,Digitised from Google Earth imagery. Interpretation from IBA directory,3. draft polygon,0.13032674156,0.00093146707,Global,Seychelles,11433191.317
"6591",Madagascar,MDG,Complexe de la Forêt du Plateau Mahafaly,Mahafaly Plateau Forest complex,-24.59469962280,44.05397424660,"176187",confirmed,,2020/03/18,,IBA Process (2001),Based on IBA layer provided,3. draft polygon,3.51711105842,0.15705299334,Global/ Regional to be determined,Madagascar,2517763.457
"6523",Madagascar,MDG,Côte à l'Est d'Antsiranana,Coastal area East of Antsiranana,-12.62799174170,49.65819075510,"26307",confirmed,,2020/03/18,,IBA Process (2001),"Based on IBA layer provided. Data extracted from BirdLife International SitMapGlobal, 05/06/2008 without area of Baie de Rigny KBA to the north",3. draft polygon,1.21937864663,0.02188797048,Global/ Regional to be determined,Madagascar,206790636.520
"23309",Madagascar,MDG,AMP de la Baie d'Ambodivahibe,Ambodivahibe Bay MPA,-12.48635652420,49.65899592650,"171652",,,2016/03/17,2016/03/17,"Protected area from the Ministry of Forestry, 2010",existing protected area boundary,3. draft polygon,3.38133860918,0.14274170396,Global/ Regional to be determined,Madagascar,1700131287.555
"6582",Madagascar,MDG,Parc National de Kirindy Mite et extension,Kirindy Mite National Park and extension,-21.03378242300,44.01418541290,"308630",confirmed,,2016/03/17,2020/03/20,"IBA polygon provided. MNP, Protected area from the Ministry of Forestry, 2010",IBA boundary provided (2001). existing PA boundary combined with adjacent IBA. Extended to include CEPF 2014 KBA extent,3. draft polygon,3.42946537254,0.26817296331,Global/ Regional to be determined,Madagascar,73163856.970
"6560",Madagascar,MDG,Zone humide de Complexe de Manambolomaty et de la Forêt de Tsimembo,Manambolomaty wetland complex and Tsimembo Classified Forest,-19.05399698900,44.37439933560,"72490",confirmed,,2020/03/20,,IBA Process (2001) / Data supplied by Conservation International (MG_KBA_10_april_2006.shp),IBA polygon (2001) / CI KBA polygon 2006,3. draft polygon,2.07022686321,0.06221651221,Global,Madagascar,52241532.782
"6559",Madagascar,MDG,Zone humide du Complexe de Bemamba,Bemamba Wetland Complex,-18.77352185560,44.35897404430,"51131",confirmed,,2020/03/20,,IBA Process (2001) / Data supplied by Conservation International (MG_KBA_10_april_2006.shp),IBA polygon (2001) / CI KBA polygon 2006,3. draft polygon,1.35148269537,0.04381227132,Global,Madagascar,8537707.915
"6580",Madagascar,MDG,Zones humides du Delta et de la Haute Tsiribihina,Wetlands of the Tsiribihina delta and upper Tsiribihina river,-19.79854138050,45.00372500540,"282558",confirmed,,2008/06/05,2020/03/20,"Data extracted from BirdLife International SitMapGlobal, 05/06/2008, CEPF Ecosystem Profile of the Madagascar and Indian Ocean Islands Hotspot (2014).",IBA Process (2001) Site extended to include CEPF (2014) profile boundary,3. draft polygon,6.09787251684,0.24360063998,Global,Madagascar,135091509.236
"6563",Madagascar,MDG,Parc National de Mananara-Nord,Mananara-North National Park,-16.40639571880,49.74431182260,"151861",confirmed,confirmed,2016/03/17,2020/05/07,"Andriaholinirina, N., Baden, A., Blanco, M., Chikhi, L., Cooke, A., Davies, N., Dolch, R., Donati, G., Ganzhorn, J., Golden, C., Groeneveld, L.F., Hapke, A., Irwin, M., Johnson, S., Kappeler, P., King, T., Lewis, R., Louis, E.E., Markolf, M., Mass, V., *",Based on existing KBA and expanded to include MAB boundary,3. draft polygon,1.72219308157,0.12847319966,Global,Madagascar,304607322.859
"45348",Madagascar,MDG,Baie d'Antongil,Antongil Bay,-15.97828935540,49.93662108210,"423009",,,2016/03/17,2020/05/07,"WCS, Protected area from the Ministry of Forestry, 2010",existing protected area boundary,3. draft polygon,3.66559492294,0.35710738928,Global/ Regional to be determined,Madagascar,4211094305.125
"45478",Comoros,COM,Parc Marin de Mohéli,Mohéli Marine Park,-12.40469121500,43.73087944150,"43742",,,2020/10/22,,"Guy Rafamantanantsoa, Biotope","100m bathymetry sketch from biotope included by Andriambolantsoa Rasolohery, Conservation International",3. draft polygon,1.66257572954,0.03636315017,Global/ Regional to be determined,Comoro Islands,437417469.451
"45321",Comoros,COM,Lac Dziani-Boudouni,Dziani-Boudouni Lake,-12.37874868420,43.84792103880,"20",,,2016/03/17,2020/10/22,"Guy Rafamantanantsoa, Biotope","Digitized form Google Earth by Andriambolantsoa Rasolohery, Conservation International",3. draft polygon,0.01838140800,0.00001698417,Global/ Regional to be determined,Comoro Islands,204324.838
"22345",Kenya,KEN,Chale Island,Chale Island,-4.44024249539,39.53610496340,"37",,,2008/06/09,2021/02/16,"Conservation International, Shapefile: E_Arc_KBA_poly_20070918",,3. draft polygon,0.02367360999,0.00002997410,Global/ Regional to be determined,Kenya,277203.654
"22416",Tanzania,TZA,Tumbatu Island,Tumbatu Island,-5.82070083777,39.22443243600,"1875",,,2008/06/09,2021/02/16,"Conservation International, Shapefile: E_Arc_KBA_poly_20070918.shp",,3. draft polygon,0.25303585693,0.00153117714,Global/ Regional to be determined,Tanzania,3183496.083
"31464",Tanzania,TZA,Panza Island,Panza Island,-5.44627044872,39.61952383710,"2221",,,2013/03/18,2021/02/16,Created as part of the original CEPF Hotspot Profile work for the East African Coastal Forests,Added to the database from boundaries on file in March 2013 as part of the IBAT funded KBA project,3. draft polygon,0.45738626483,0.00181249283,Global/ Regional to be determined,Tanzania,6744769.472
"22483",Madagascar,MDG,Réserve Spéciale de Nosy Mangabe,Nosy Mangabe Special Reserve,-15.49582524680,49.76844256030,"606",,,2016/03/17,2021/02/16,"MNP, Protected area from the Ministry of Forestry, 2010",existing protected area boundary,3. draft polygon,0.10236502217,0.00051004455,Global/ Regional to be determined,Madagascar,2077328.473
"6784",Seychelles,SYC,Ile Cousine,Cousine island,-4.35083394304,55.64765455490,"29",confirmed,,2016/03/17,2021/02/26,"Existing limit, KBAs Planification, just merged Proteced areas that shared the same Name","existing PA limit, combined to make individual KBAs by Andriambolantsoa Rasolohery, Conservation International",3. draft polygon,0.03470734735,0.00002383461,Global,Seychelles,292558.958
"6793",Seychelles,SYC,Etoile island,Etoile island,-5.88650641398,53.02784620500,"40",confirmed,,2009/02/01,,Based on information in IBA Directory - coastlines used,Digitized using Flash Earth to deliniate coastline of Islands,3. draft polygon,0.02142232409,0.00003266735,Regional,Seychelles,400040.714
"6794",Seychelles,SYC,Boudeuse Island,Boudeuse Island,-6.08899398629,52.83235416990,"19",confirmed,,2009/02/01,2021/02/26,Based on information in IBA Directory - coastlines used,Digitized using Flash Earth to deliniate coastline of Islands,3. draft polygon,0.01425004475,0.00001517222,Regional,Seychelles,185730.309
"6695",Mozambique,MOZ,Área de Proteção Ambiental das Ilhas Primeiras e Segundas (APAIPS),Primeiras and Segundas Environmental Protection Area (APAIPS),-16.71641141850,39.22077611890,"250692",confirmed,,2021/03/12,,Wildlife Conservation Society  (WCS),"The Proposed KBA follows exactly the original limits of the land /coastal section of the Environmental Protection Area of the Archipelago of the Primeiras e Segundas Islands. The marine section (the islands) are has been excluded, without trigger species",3. draft polygon,5.31839683787,0.21241927504,Global,Mozambique,463562372.371
"6685",Mozambique,MOZ,Reserva Especial de Maputo,Maputo Special Reserve,-26.48671521910,32.77515628700,"103970",confirmed,,2005/05/12,2021/03/12,Wildlife Conservation Society  (WCS),The boundary delineation followed the existing borders of the MSR including Futi corridor.,3. draft polygon,2.17475280768,0.09412049434,Global,Mozambique,2013966.039
"6688",Mozambique,MOZ,Great Bazaruto,Great Bazaruto,-21.48071517040,35.36654014750,"523637",confirmed,,2005/05/12,2021/03/12,Wildlife Conservation Society  (WCS),"The boundaries were delineated first following the limits of existing protected areas then, encompassing know range of the trigger species. The southernmost limit followed the boundaries of the San Sebastien Sanctuary.",3. draft polygon,5.20985628822,0.45635061949,Global,Mozambique,4767217549.694
"49149",Mozambique,MOZ,Inhassoro-Vilankulos,Inhassoro-Vilankulos,-21.87386174890,34.85661311060,"535743",,,2021/03/12,,Wildlife Conservation Society  (WCS),"The boundaries were delineated following the official limits of two Districts including Inhassoro to the north and Vilankulos to the south. In addition, boundary were were delineated encompassing know localities of the trigger species to the East avoidin",3. draft polygon,4.03002899633,0.46814096769,Global,Mozambique,3387200.982
"49152",Mozambique,MOZ,Manhiça - Bilene (Planície de inundação do Limpopo),Manhiça - Bilene (Limpopo Floodplain),-25.20941833550,33.20533258230,"207023",,confirmed,2021/03/12,,Wildlife Conservation Society  (WCS),"The boundaries of the proposed KBA resulted from the union of two existing KBAs (Manhiça KBA  plus  Xai-Xai and Limpopo  floodplain KBA). But, some changes have been made to include the eastern portion with a large coastal lake suitable habitat for fres",3. draft polygon,3.18513294927,0.18544128383,Global,Mozambique,29708426.416
"49160",Mozambique,MOZ,Parque Nacional de Gorongosa e Complexo de Marromeu,Gorongosa National Park and Marromeu Complex,-18.61539383890,35.03807849390,"2308788",,confirmed,2021/03/12,,Wildlife Conservation Society  (WCS),"In general, It was not necessary to draw new boundaries, the proposed KBA  boundaries followed strictly the recognized protected areas, including buffers zones. The western section: The proposed KBA boundaries followed the recognized boundaries of the Go",3. draft polygon,8.83870986313,1.97655835462,Global,Mozambique,13754311.536
"49159",Mozambique,MOZ,Palma,Palma,-10.92150388490,40.24774753130,"455562",,confirmed,2021/03/12,,Wildlife Conservation Society  (WCS),The delineation of the proposed KBA was based on the extent of suitable habitat for the trigger species. The aim was to encompass the entire extent of suitable habitat while avoiding/excluding areas subject to urbanization and habitat degradation. It fol,3. draft polygon,5.95415500889,0.37675057308,Global,Mozambique,50862389.436
"49159",Mozambique,MOZ,Palma,Palma,-10.92150388490,40.24774753130,"455562",,confirmed,2021/03/12,,Wildlife Conservation Society  (WCS),The delineation of the proposed KBA was based on the extent of suitable habitat for the trigger species. The aim was to encompass the entire extent of suitable habitat while avoiding/excluding areas subject to urbanization and habitat degradation. It fol,3. draft polygon,5.95415500889,0.37675057308,Global,Tanzania,4439197.994
"49162",Mozambique,MOZ,Quiterajo,Quiterajo,-12.09926113380,40.33166918700,"306380",,confirmed,2021/03/12,,Wildlife Conservation Society  (WCS),"For the Delineation of this KBA, the Distribution data of the species was followed, taking into account their suitable habitat and excluding possible degraded areas.
The northern part of this proposed KBA is bounded mainly by the Messalo river that sepa",3. draft polygon,5.04265164775,0.25441295219,Global,Mozambique,41221673.063
"49168",Mozambique,MOZ,Reserva Parcial da Ponta de Ouro,Ponta d'Ouro Marine Partial Reserve,-26.32927544500,32.93612075910,"69820",,,2021/03/12,,Wildlife Conservation Society  (WCS),"It was not necessary to draw new boundaries. The Proposed KBA followed exactly the boundary of an existing MPA, the Ponta de Ouro Partial Marine Reserve (POPMR).",3. draft polygon,3.60094002351,0.06312214425,Global,Mozambique,670781637.971
"49168",Mozambique,MOZ,Reserva Parcial da Ponta de Ouro,Ponta d'Ouro Marine Partial Reserve,-26.32927544500,32.93612075910,"69820",,,2021/03/12,,Wildlife Conservation Society  (WCS),"It was not necessary to draw new boundaries. The Proposed KBA followed exactly the boundary of an existing MPA, the Ponta de Ouro Partial Marine Reserve (POPMR).",3. draft polygon,3.60094002351,0.06312214425,Global,South Africa,3700874.747
"49172",Mozambique,MOZ,Tofo,Tofo,-23.80766597240,35.56351987420,"34191",,,2021/03/12,,Wildlife Conservation Society  (WCS),The boundary delineation was based on known sightings throughout the proposed KBA. The marine megafauna is regularly reported all year around throughout the area between Barra beach to Zavora beach which are the most popular diving locations in Mozambiqu,3. draft polygon,0.98893110648,0.03029416380,Global,Mozambique,341051505.269
"49173",Mozambique,MOZ,Vamizi,Vamizi,-11.00032015120,40.71714254050,"8650",,,2021/03/12,,Wildlife Conservation Society  (WCS),"It was not necessary to draw new boundaries. The proposed KBA follows exactly the limits of the existing Vamizi Community Managed Sanctuary, which is designated as a no-take zone.",3. draft polygon,0.44993789300,0.00715542984,Global,Mozambique,84051595.822
"49146",Mozambique,MOZ,Chongoene,Chongoene,-25.05660278230,33.89068356680,"3259",,,2021/03/12,,Wildlife Conservation Society  (WCS),"The boundary was delineated based on the habitat requirements of White Spotted Sapphire (Iolaus lulua) the one trigger species. Experts suggest that White Spotted Sapphire, is in favor to areas where the host plant species.",3. draft polygon,0.57386762947,0.00291549836,Global,Mozambique,4472865.170
"49164",Mozambique,MOZ,Reserva Florestal de Matibane,Matibane Forest Reserve,-14.72635764940,40.79740102730,"10927",,,2021/03/12,,Wildlife Conservation Society  (WCS),"It was not necessary to draw new boundaries. Indeed, the proposed KBA boundaries match the boundaries of the existing Matibane Forest Reserve.",3. draft polygon,0.45013478232,0.00917040898,Global,Mozambique,381652.862
