"","species.id","pu","amount","species"
"37180",4,"69370",0.0625000000610352,"Shelf"
"17181",2,"69372",0.0625000000610352,"Shelf"
"37181",4,"69372",0.0625000000610352,"Shelf"
"17182",2,"69373",0.0625,"Shelf"
"37182",4,"69373",0.0625,"Shelf"
"67829",5,"69375",0.0625,"Slope"
"67830",5,"69376",0.0624999999389648,"Slope"
"17183",2,"69377",0.0625,"Shelf"
"37183",4,"69377",0.0625,"Shelf"
"17184",2,"69378",0.0625000001220703,"Shelf"
"37184",4,"69378",0.0625000001220703,"Shelf"
"67831",5,"69379",0.0625,"Slope"
"67832",5,"6938",0.0624999999389648,"Slope"
"67833",5,"69382",0.0561225684204102,"Slope"
"67834",5,"69383",0.0625,"Slope"
"67835",5,"69384",0.0625,"Slope"
"67836",5,"69385",0.0624999999389648,"Slope"
"67837",5,"69386",0.0625,"Slope"
"67838",5,"69388",0.0625000000610352,"Slope"
"17185",2,"69391",0.0625,"Shelf"
"37185",4,"69391",0.0625,"Shelf"
"17186",2,"69392",0.0625,"Shelf"
"37186",4,"69392",0.0625,"Shelf"
"67839",5,"69393",0.0624999999389648,"Slope"
"67840",5,"69394",0.0625,"Slope"
"67841",5,"69395",0.0625000001220703,"Slope"
"17187",2,"69396",0.0625,"Shelf"
"37187",4,"69396",0.0625,"Shelf"
"17188",2,"69397",0.0625000000610352,"Shelf"
"37188",4,"69397",0.0625000000610352,"Shelf"
"17189",2,"69398",0.0625,"Shelf"
"37189",4,"69398",0.0625,"Shelf"
"67842",5,"69399",0.0625,"Slope"
"67843",5,"694",0.0624999999389648,"Slope"
"67844",5,"69400",0.0624999999389648,"Slope"
"17190",2,"69401",0.0625,"Shelf"
"37190",4,"69401",0.0625,"Shelf"
"67845",5,"69402",0.0625000000610352,"Slope"
"67846",5,"69403",0.0625,"Slope"
"67847",5,"69404",0.0625,"Slope"
"17191",2,"69405",0.0625,"Shelf"
"37191",4,"69405",0.0625,"Shelf"
"17192",2,"69407",0.0625,"Shelf"
"37192",4,"69407",0.0625,"Shelf"
"67848",5,"69408",0.0624999999389648,"Slope"
"17193",2,"69409",0.0625,"Shelf"
"37193",4,"69409",0.0625,"Shelf"
"67849",5,"6941",0.0624999998779297,"Slope"
"67850",5,"69410",0.0625000000610352,"Slope"
"17194",2,"69414",0.0625000000610352,"Shelf"
"37194",4,"69414",0.0625000000610352,"Shelf"
"67851",5,"69416",0.0625,"Slope"
"67852",5,"69418",0.0625,"Slope"
"67853",5,"6942",0.0625,"Slope"
"17195",2,"69420",0.0625,"Shelf"
"37195",4,"69420",0.0625,"Shelf"
"17196",2,"69421",0.0624999999389648,"Shelf"
"37196",4,"69421",0.0624999999389648,"Shelf"
"67854",5,"69422",0.0625000000610352,"Slope"
"67855",5,"69423",0.0624999999389648,"Slope"
"17197",2,"69425",0.0625,"Shelf"
"37197",4,"69425",0.0625,"Shelf"
"17198",2,"69426",0.0399151442871094,"Shelf"
"37198",4,"69426",0.0399151442871094,"Shelf"
"67856",5,"69427",0.0625,"Slope"
"17199",2,"69428",0.0624999999389648,"Shelf"
"37199",4,"69428",0.0624999999389648,"Shelf"
"67857",5,"69429",0.0625,"Slope"
"67858",5,"6943",0.0624999999389648,"Slope"
"67859",5,"69430",0.0625,"Slope"
"67860",5,"69431",0.0625,"Slope"
"67861",5,"69434",0.0624999999389648,"Slope"
"17200",2,"69435",0.0583623010864258,"Shelf"
"37200",4,"69435",0.0583623110351563,"Shelf"
"67862",5,"69435",0.00413768640136719,"Slope"
"67863",5,"69436",0.0625,"Slope"
"67864",5,"69438",0.0624999999389648,"Slope"
"67865",5,"69439",0.0624999999389648,"Slope"
"67866",5,"6944",0.0625,"Slope"
"17201",2,"69440",0.0624999999389648,"Shelf"
"37201",4,"69440",0.0624999999389648,"Shelf"
"67867",5,"69443",0.0624999999389648,"Slope"
"17202",2,"69445",0.0624999999389648,"Shelf"
"37202",4,"69445",0.0624999999389648,"Shelf"
"67868",5,"69446",0.0625,"Slope"
"17203",2,"69447",0.0625000000610352,"Shelf"
"37203",4,"69447",0.0625000000610352,"Shelf"
"17204",2,"69448",0.0624999999389648,"Shelf"
"37204",4,"69448",0.0624999999389648,"Shelf"
"67869",5,"69449",0.0625,"Slope"
"17205",2,"6945",0.0625000000610352,"Shelf"
"37205",4,"6945",0.0625000000610352,"Shelf"
"67870",5,"69451",0.0625000000610352,"Slope"
"67871",5,"69453",0.0625,"Slope"
"67872",5,"69454",0.0625000000610352,"Slope"
"17206",2,"69455",0.0625000000610352,"Shelf"
"37206",4,"69455",0.0625000000610352,"Shelf"
"67873",5,"69456",0.0625000000610352,"Slope"
"17207",2,"69457",0.0625,"Shelf"
"37207",4,"69457",0.0625,"Shelf"
"67874",5,"69458",0.0625,"Slope"
"67875",5,"69459",0.0624999999389648,"Slope"
"67876",5,"6946",0.0625,"Slope"
"67877",5,"69460",0.0625,"Slope"
"17208",2,"69461",0.0625,"Shelf"
"21647",3,"69461",0.0625,"Shelf Valley"
"37208",4,"69461",0.0625,"Shelf"
"67878",5,"69463",0.0625,"Slope"
"17209",2,"69464",0.0625000000610352,"Shelf"
"37209",4,"69464",0.0625000000610352,"Shelf"
"67879",5,"69465",0.0624999999389648,"Slope"
"67880",5,"69468",0.0625000000610352,"Slope"
"67881",5,"69469",0.0625,"Slope"
"17210",2,"6947",0.0624999999389648,"Shelf"
"37210",4,"6947",0.0624999999389648,"Shelf"
"17211",2,"69470",0.0624999999389648,"Shelf"
"37211",4,"69470",0.0624999999389648,"Shelf"
"67882",5,"69473",0.0625,"Slope"
"17212",2,"69474",0.0625000000610352,"Shelf"
"37212",4,"69474",0.0625000000610352,"Shelf"
"67883",5,"69476",0.0625,"Slope"
"17213",2,"69477",0.0624999999389648,"Shelf"
"21648",3,"69477",0.0139533431396484,"Shelf Valley"
"37213",4,"69477",0.0624999999389648,"Shelf"
"67884",5,"69478",0.0624999999389648,"Slope"
"67885",5,"69479",0.0625,"Slope"
"67886",5,"69480",0.0625,"Slope"
"17214",2,"69483",0.0625000000610352,"Shelf"
"37214",4,"69483",0.0625000000610352,"Shelf"
"67887",5,"69484",0.0624999999389648,"Slope"
"67888",5,"69485",0.0625000000610352,"Slope"
"17215",2,"69487",0.0625000000610352,"Shelf"
"37215",4,"69487",0.0625000000610352,"Shelf"
"67889",5,"69488",0.0625,"Slope"
"17216",2,"6949",0.0610881622314453,"Shelf"
"37216",4,"6949",0.0610881665039062,"Shelf"
"67890",5,"6949",0.00141183471679687,"Slope"
"17217",2,"69490",0.0625000000610352,"Shelf"
"37217",4,"69490",0.0625000000610352,"Shelf"
"67891",5,"69492",0.0624999999389648,"Slope"
"17218",2,"69493",0.0625,"Shelf"
"37218",4,"69493",0.0625,"Shelf"
"17219",2,"69495",0.0625000000610352,"Shelf"
"37219",4,"69495",0.0625000000610352,"Shelf"
"67892",5,"69496",0.0625,"Slope"
"67893",5,"69497",0.0625000000610352,"Slope"
"67894",5,"69499",0.0625,"Slope"
"67895",5,"6950",0.0625,"Slope"
"67896",5,"69500",0.0624999999389648,"Slope"
"67897",5,"69501",0.0624999999389648,"Slope"
"17220",2,"69503",0.0625,"Shelf"
"37220",4,"69503",0.0625,"Shelf"
"67898",5,"69504",0.0625000000610352,"Slope"
"17221",2,"69506",0.0625000000610352,"Shelf"
"37221",4,"69506",0.0625000000610352,"Shelf"
"17222",2,"69507",0.0625,"Shelf"
"37222",4,"69507",0.0625,"Shelf"
"17223",2,"69508",0.0624999999389648,"Shelf"
"37223",4,"69508",0.0624999999389648,"Shelf"
"67899",5,"69509",0.0625000000610352,"Slope"
"67900",5,"6951",0.0625,"Slope"
"67901",5,"69510",0.0625,"Slope"
"67902",5,"69511",0.0625,"Slope"
"17224",2,"69512",0.0625,"Shelf"
"37224",4,"69512",0.0625,"Shelf"
"67903",5,"69515",0.0625,"Slope"
"67904",5,"69516",0.0625,"Slope"
"67905",5,"69517",0.0625,"Slope"
"67906",5,"69518",0.0625000000610352,"Slope"
"67907",5,"69519",0.0625,"Slope"
"17225",2,"6952",0.0625,"Shelf"
"37225",4,"6952",0.0625,"Shelf"
"67908",5,"69520",0.0625000000610352,"Slope"
"67909",5,"69521",0.0625000000610352,"Slope"
"67910",5,"69526",0.0625,"Slope"
"67911",5,"69527",0.0625000000610352,"Slope"
"67912",5,"69528",0.0625,"Slope"
"67913",5,"69529",0.0625,"Slope"
"67914",5,"6953",0.0625,"Slope"
"67915",5,"69530",0.0624999999389648,"Slope"
"67916",5,"69533",0.0625,"Slope"
"67917",5,"69534",0.0625,"Slope"
"17226",2,"69538",0.0624999998779297,"Shelf"
"37226",4,"69538",0.0624999998779297,"Shelf"
"67918",5,"69539",0.0624999999389648,"Slope"
"67919",5,"69540",0.0625000000610352,"Slope"
"67920",5,"69541",0.0624999999389648,"Slope"
"17227",2,"69542",0.0625,"Shelf"
"37227",4,"69542",0.0625,"Shelf"
"67921",5,"69543",0.05078128515625,"Slope"
"67922",5,"69544",0.0625000000610352,"Slope"
"17228",2,"69545",0.0625000000610352,"Shelf"
"37228",4,"69545",0.0625000000610352,"Shelf"
"67923",5,"69546",0.0625,"Slope"
"67924",5,"69547",0.0625000000610352,"Slope"
"67925",5,"69548",0.0625000000610352,"Slope"
"67926",5,"69549",0.0624999999389648,"Slope"
"67927",5,"6955",0.0624999999389648,"Slope"
"67928",5,"69550",0.0625,"Slope"
"67929",5,"69551",0.0625000000610352,"Slope"
"67930",5,"69552",0.0624999999389648,"Slope"
"67931",5,"69555",0.0625,"Slope"
"67932",5,"69556",0.0625000001220703,"Slope"
"67933",5,"69557",0.0255892203369141,"Slope"
"67934",5,"69558",0.0625000000610352,"Slope"
"17229",2,"69559",0.0625,"Shelf"
"37229",4,"69559",0.0625,"Shelf"
"17230",2,"6956",0.0625,"Shelf"
"37230",4,"6956",0.0625,"Shelf"
"67935",5,"69560",0.0625,"Slope"
"67936",5,"69561",0.0624999999389648,"Slope"
"17231",2,"69563",0.0624999999389648,"Shelf"
"37231",4,"69563",0.0624999999389648,"Shelf"
"67937",5,"69565",0.0625,"Slope"
"17232",2,"69566",0.0625,"Shelf"
"37232",4,"69566",0.0625,"Shelf"
"67938",5,"69569",0.0625,"Slope"
"17233",2,"6957",0.0625000000610352,"Shelf"
"37233",4,"6957",0.0625000000610352,"Shelf"
"67939",5,"69570",0.0625000000610352,"Slope"
"17234",2,"69571",0.0625,"Shelf"
"37234",4,"69571",0.0625,"Shelf"
"67940",5,"69572",0.0625000000610352,"Slope"
"67941",5,"69573",0.0625,"Slope"
"67942",5,"69574",0.0625000000610352,"Slope"
"17235",2,"69575",0.0625,"Shelf"
"21649",3,"69575",0.0447867537231445,"Shelf Valley"
"37235",4,"69575",0.0625,"Shelf"
"67943",5,"69576",0.0625000001220703,"Slope"
"67944",5,"69578",0.0625,"Slope"
"17236",2,"69579",0.0625000000610352,"Shelf"
"37236",4,"69579",0.0625000000610352,"Shelf"
"67945",5,"6958",0.0624999999389648,"Slope"
"17237",2,"69581",0.0625,"Shelf"
"37237",4,"69581",0.0625,"Shelf"
"17238",2,"69582",0.0625000000610352,"Shelf"
"37238",4,"69582",0.0625000000610352,"Shelf"
"17239",2,"69583",0.0625,"Shelf"
"37239",4,"69583",0.0625,"Shelf"
"17240",2,"69585",0.0625,"Shelf"
"37240",4,"69585",0.0625,"Shelf"
"67946",5,"69587",0.0625000000610352,"Slope"
"67947",5,"69588",0.0625,"Slope"
"67948",5,"69589",0.0624999999389648,"Slope"
"67949",5,"6959",0.0625,"Slope"
"17241",2,"69590",0.00851249444580078,"Shelf"
"37241",4,"69590",0.00851250122070312,"Shelf"
"67950",5,"69592",0.0625,"Slope"
"17242",2,"69594",0.0625,"Shelf"
"37242",4,"69594",0.0625,"Shelf"
"67951",5,"69597",0.0625,"Slope"
"67952",5,"69598",0.0624999999389648,"Slope"
"17243",2,"69599",0.0340002608642578,"Shelf"
"37243",4,"69599",0.0340002780151367,"Shelf"
"67953",5,"69599",0.0284997241210938,"Slope"
"17244",2,"6960",0.0625,"Shelf"
"37244",4,"6960",0.0625,"Shelf"
"67954",5,"69601",0.0625000000610352,"Slope"
"67955",5,"69604",0.0625,"Slope"
"17245",2,"69605",0.0625000000610352,"Shelf"
"37245",4,"69605",0.0625000000610352,"Shelf"
"17246",2,"69606",0.0625,"Shelf"
"37246",4,"69606",0.0625,"Shelf"
"67956",5,"69607",0.0625000000610352,"Slope"
"67957",5,"69608",0.0624999999389648,"Slope"
"67958",5,"6961",0.0625000000610352,"Slope"
"67959",5,"69610",0.0625000000610352,"Slope"
"67960",5,"69612",0.0625,"Slope"
"67961",5,"69614",0.0625,"Slope"
"67962",5,"69615",0.0624999999389648,"Slope"
"67963",5,"69616",0.0625,"Slope"
"67964",5,"69617",0.0625000001220703,"Slope"
"17247",2,"69618",0.0523818251953125,"Shelf"
"37247",4,"69618",0.0523818276367188,"Shelf"
"67965",5,"6962",0.0624999998779297,"Slope"
"17248",2,"69621",0.0625,"Shelf"
"37248",4,"69621",0.0625,"Shelf"
"17249",2,"69622",0.0625000000610352,"Shelf"
"37249",4,"69622",0.0625000000610352,"Shelf"
"67966",5,"69623",0.0625,"Slope"
"67967",5,"69624",0.0625,"Slope"
"67968",5,"69625",0.0625,"Slope"
"67969",5,"69629",0.0625000000610352,"Slope"
"67970",5,"6963",0.0625000000610352,"Slope"
"17250",2,"69630",0.0625,"Shelf"
"37250",4,"69630",0.0625,"Shelf"
"17251",2,"69631",0.0625,"Shelf"
"37251",4,"69631",0.0625,"Shelf"
"67971",5,"69632",0.0625000001220703,"Slope"
"67972",5,"69633",0.0625,"Slope"
"17252",2,"69634",0.0625000000610352,"Shelf"
"37252",4,"69634",0.0625000000610352,"Shelf"
"17253",2,"69635",0.0625000001220703,"Shelf"
"37253",4,"69635",0.0625000001220703,"Shelf"
"67973",5,"69636",0.0624999999389648,"Slope"
"67974",5,"69637",0.0625,"Slope"
"67975",5,"69638",0.0625,"Slope"
"17254",2,"69639",0.0625,"Shelf"
"37254",4,"69639",0.0625,"Shelf"
"17255",2,"6964",0.0625,"Shelf"
"21650",3,"6964",0.0625,"Shelf Valley"
"37255",4,"6964",0.0625,"Shelf"
"17256",2,"69640",0.0624999999389648,"Shelf"
"37256",4,"69640",0.0624999999389648,"Shelf"
"67976",5,"69641",0.0625000000610352,"Slope"
"67977",5,"69642",0.0625000000610352,"Slope"
"67978",5,"69643",0.0625,"Slope"
"17257",2,"69644",0.0625,"Shelf"
"21651",3,"69644",0.0625,"Shelf Valley"
"37257",4,"69644",0.0625,"Shelf"
"67979",5,"69645",0.0625,"Slope"
"17258",2,"69647",0.0625,"Shelf"
"37258",4,"69647",0.0625,"Shelf"
"17259",2,"6965",0.0625,"Shelf"
"37259",4,"6965",0.0625,"Shelf"
"67980",5,"69650",0.0625,"Slope"
"67981",5,"69651",0.0625,"Slope"
"67982",5,"69652",0.0625,"Slope"
"67983",5,"69653",0.0624999999389648,"Slope"
"67984",5,"69654",0.0624999999389648,"Slope"
"67985",5,"69655",0.0625,"Slope"
"67986",5,"69656",0.0625,"Slope"
"67987",5,"69658",0.0625,"Slope"
"67988",5,"69659",0.0625,"Slope"
"67989",5,"69660",0.0625000000610352,"Slope"
"17260",2,"69661",0.0625000000610352,"Shelf"
"37260",4,"69661",0.0625000000610352,"Shelf"
"17261",2,"69662",0.0625000000610352,"Shelf"
"37261",4,"69662",0.0625000000610352,"Shelf"
"17262",2,"69663",0.0625,"Shelf"
"37262",4,"69663",0.0625,"Shelf"
"67990",5,"69664",0.0625000000610352,"Slope"
"17263",2,"69665",0.0624999998779297,"Shelf"
"37263",4,"69665",0.0624999998779297,"Shelf"
"17264",2,"69666",0.0624999999389648,"Shelf"
"37264",4,"69666",0.0624999999389648,"Shelf"
"67991",5,"69667",0.0624999999389648,"Slope"
"67992",5,"69668",0.0625000000610352,"Slope"
"67993",5,"69669",0.0625,"Slope"
"67994",5,"6967",0.0159646182250977,"Slope"
"17265",2,"69670",0.0625000000610352,"Shelf"
"37265",4,"69670",0.0625000000610352,"Shelf"
"67995",5,"69671",0.0625000001220703,"Slope"
"67996",5,"69673",0.0625,"Slope"
"17266",2,"69676",0.0624999999389648,"Shelf"
"37266",4,"69676",0.0624999999389648,"Shelf"
"17267",2,"69677",0.0624999998779297,"Shelf"
"37267",4,"69677",0.0624999998779297,"Shelf"
"67997",5,"69678",0.0625,"Slope"
"67998",5,"69680",0.0625,"Slope"
"67999",5,"69682",0.0625000001220703,"Slope"
"17268",2,"69683",0.0625,"Shelf"
"37268",4,"69683",0.0625,"Shelf"
"68000",5,"69684",0.0624999999389648,"Slope"
"68001",5,"69686",0.0276517411499023,"Slope"
"68002",5,"69687",0.0625,"Slope"
"68003",5,"69688",0.0625,"Slope"
"17269",2,"69689",0.0625,"Shelf"
"37269",4,"69689",0.0625,"Shelf"
"68004",5,"6969",0.0625,"Slope"
"17270",2,"69690",0.0625,"Shelf"
"37270",4,"69690",0.0625,"Shelf"
"17271",2,"69694",0.0625,"Shelf"
"37271",4,"69694",0.0625,"Shelf"
"17272",2,"69695",0.0625,"Shelf"
"37272",4,"69695",0.0625,"Shelf"
"68005",5,"69696",0.0625,"Slope"
"68006",5,"69697",0.0625,"Slope"
"17273",2,"69698",0.0625,"Shelf"
"37273",4,"69698",0.0625,"Shelf"
"68007",5,"69699",0.0625,"Slope"
"68008",5,"697",0.0625,"Slope"
"68009",5,"69700",0.0625,"Slope"
"68010",5,"69702",0.0625,"Slope"
"17274",2,"69703",0.0625,"Shelf"
"37274",4,"69703",0.0625,"Shelf"
"68011",5,"69704",0.0625000001220703,"Slope"
"17275",2,"69705",0.0624999999389648,"Shelf"
"37275",4,"69705",0.0624999999389648,"Shelf"
"68012",5,"69706",0.0625000000610352,"Slope"
"68013",5,"69708",0.0624999998779297,"Slope"
"17276",2,"69710",0.0625000000610352,"Shelf"
"37276",4,"69710",0.0625000000610352,"Shelf"
"68014",5,"69712",0.0625,"Slope"
"17277",2,"69713",0.0625,"Shelf"
"37277",4,"69713",0.0625,"Shelf"
"68015",5,"69714",0.021431651550293,"Slope"
"68016",5,"69715",0.0624999999389648,"Slope"
"68017",5,"69716",0.0625,"Slope"
"68018",5,"69718",0.0625,"Slope"
"68019",5,"69719",0.0625,"Slope"
"68020",5,"6972",0.0625,"Slope"
"68021",5,"69720",0.0625000000610352,"Slope"
"68022",5,"69722",0.0625,"Slope"
"68023",5,"69723",0.0624999999389648,"Slope"
"68024",5,"69724",0.0625,"Slope"
"68025",5,"69726",0.0625000000610352,"Slope"
"68026",5,"69727",0.0625000000610352,"Slope"
"17278",2,"69728",0.0625000001220703,"Shelf"
"37278",4,"69728",0.0625000001220703,"Shelf"
"68027",5,"69729",0.0625000000610352,"Slope"
"68028",5,"6973",0.0625,"Slope"
"68029",5,"69732",0.0624999999389648,"Slope"
"68030",5,"69734",0.0625000000610352,"Slope"
"68031",5,"69735",0.0625000000610352,"Slope"
"68032",5,"69736",0.0625,"Slope"
"68033",5,"69737",0.0625,"Slope"
"68034",5,"69738",0.0625,"Slope"
"17279",2,"69739",0.0625,"Shelf"
"37279",4,"69739",0.0625,"Shelf"
"68035",5,"6974",0.0625,"Slope"
"68036",5,"69740",0.0625000000610352,"Slope"
"17280",2,"69742",0.0624999999389648,"Shelf"
"37280",4,"69742",0.0624999999389648,"Shelf"
"68037",5,"69743",0.0625,"Slope"
"68038",5,"69744",0.0625,"Slope"
"68039",5,"69747",0.0625,"Slope"
"17281",2,"69748",0.0625,"Shelf"
"37281",4,"69748",0.0625,"Shelf"
"17282",2,"69749",0.0625,"Shelf"
"37282",4,"69749",0.0625,"Shelf"
"68040",5,"6975",0.00420506048583984,"Slope"
"17283",2,"69750",0.00374587573242187,"Shelf"
"37283",4,"69750",0.00374587420654297,"Shelf"
"17284",2,"69753",0.0625000000610352,"Shelf"
"37284",4,"69753",0.0625000000610352,"Shelf"
"68041",5,"69755",0.0625,"Slope"
"68042",5,"69756",0.0624999999389648,"Slope"
"17285",2,"69757",0.0625,"Shelf"
"37285",4,"69757",0.0625,"Shelf"
"17286",2,"69758",0.0625,"Shelf"
"21652",3,"69758",0.0508372152099609,"Shelf Valley"
"37286",4,"69758",0.0625,"Shelf"
"17287",2,"69759",0.0625,"Shelf"
"37287",4,"69759",0.0625,"Shelf"
"17288",2,"6976",0.0625000000610352,"Shelf"
"37288",4,"6976",0.0625000000610352,"Shelf"
"68043",5,"69760",0.0625,"Slope"
"68044",5,"69761",0.0624999999389648,"Slope"
"68045",5,"69762",0.0625,"Slope"
"17289",2,"69763",0.0625000000610352,"Shelf"
"37289",4,"69763",0.0625000000610352,"Shelf"
"17290",2,"69764",0.0624999999389648,"Shelf"
"37290",4,"69764",0.0624999999389648,"Shelf"
"68046",5,"69765",0.0625,"Slope"
"68047",5,"69766",0.0624999999389648,"Slope"
"68048",5,"69767",0.0624999999389648,"Slope"
"68049",5,"69768",0.0625,"Slope"
"68050",5,"69769",0.0625,"Slope"
"17291",2,"6977",0.0153177220458984,"Shelf"
"37291",4,"6977",0.0153177220458984,"Shelf"
"17292",2,"69770",0.0625,"Shelf"
"37292",4,"69770",0.0625,"Shelf"
"17293",2,"69771",0.0625,"Shelf"
"37293",4,"69771",0.0625,"Shelf"
"17294",2,"69775",0.0625000000610352,"Shelf"
"37294",4,"69775",0.0625000000610352,"Shelf"
"17295",2,"69777",0.0625,"Shelf"
"37295",4,"69777",0.0625,"Shelf"
"68051",5,"69779",0.0625,"Slope"
"68052",5,"6978",0.0625000000610352,"Slope"
"68053",5,"69780",0.0625,"Slope"
"68054",5,"69781",0.0625,"Slope"
"68055",5,"69783",0.0625,"Slope"
"17296",2,"69786",0.0625000000610352,"Shelf"
"37296",4,"69786",0.0625000000610352,"Shelf"
"68056",5,"69787",0.0625,"Slope"
"17297",2,"69788",0.0625,"Shelf"
"37297",4,"69788",0.0625,"Shelf"
"68057",5,"69789",0.0625,"Slope"
"68058",5,"6979",0.0624999999389648,"Slope"
"68059",5,"69790",0.0624999999389648,"Slope"
"68060",5,"69791",0.0625,"Slope"
"68061",5,"69792",0.0625000000610352,"Slope"
"17298",2,"69793",0.0625000000610352,"Shelf"
"37298",4,"69793",0.0625000000610352,"Shelf"
"68062",5,"69794",0.0625,"Slope"
"17299",2,"69795",0.0624999999389648,"Shelf"
"37299",4,"69795",0.0624999999389648,"Shelf"
"68063",5,"69796",0.0625,"Slope"
"17300",2,"69797",0.0625,"Shelf"
"37300",4,"69797",0.0625,"Shelf"
"17301",2,"698",0.0604416419677734,"Shelf"
"37301",4,"698",0.0604416419677734,"Shelf"
"17302",2,"6980",0.0625,"Shelf"
"37302",4,"6980",0.0625,"Shelf"
"68064",5,"69800",0.0625,"Slope"
"17303",2,"69802",0.0624999999389648,"Shelf"
"37303",4,"69802",0.0624999999389648,"Shelf"
"17304",2,"69803",0.0625,"Shelf"
"37304",4,"69803",0.0625,"Shelf"
"68065",5,"69804",0.0625,"Slope"
"17305",2,"69805",0.0625,"Shelf"
"37305",4,"69805",0.0625,"Shelf"
"68066",5,"69806",0.0625,"Slope"
"68067",5,"69807",0.0625,"Slope"
"17306",2,"69808",0.0625000000610352,"Shelf"
"37306",4,"69808",0.0625000000610352,"Shelf"
"17307",2,"69809",0.0624999999389648,"Shelf"
"37307",4,"69809",0.0624999999389648,"Shelf"
"68068",5,"6981",0.0624999998779297,"Slope"
"17308",2,"69810",0.0625,"Shelf"
"37308",4,"69810",0.0625,"Shelf"
"17309",2,"69811",0.0625,"Shelf"
"37309",4,"69811",0.0625,"Shelf"
"68069",5,"69812",0.0625000000610352,"Slope"
"68070",5,"69813",0.0625,"Slope"
"17310",2,"69814",0.0624958631591797,"Shelf"
"37310",4,"69814",0.0624958630371094,"Shelf"
"68071",5,"69815",0.0625,"Slope"
"17311",2,"69816",0.0625,"Shelf"
"37311",4,"69816",0.0625,"Shelf"
"17312",2,"69817",0.0625,"Shelf"
"37312",4,"69817",0.0625,"Shelf"
"17313",2,"69818",0.0625,"Shelf"
"37313",4,"69818",0.0625,"Shelf"
"17314",2,"69819",0.0625,"Shelf"
"37314",4,"69819",0.0625,"Shelf"
"17315",2,"6982",0.0624999999389648,"Shelf"
"37315",4,"6982",0.0624999999389648,"Shelf"
"68072",5,"69821",0.0625,"Slope"
"68073",5,"69822",0.0625,"Slope"
"68074",5,"69824",0.0624999999389648,"Slope"
"68075",5,"69827",0.0625000000610352,"Slope"
"68076",5,"69829",0.0625,"Slope"
"17316",2,"6983",0.0136306276855469,"Shelf"
"37316",4,"6983",0.0136306276855469,"Shelf"
"17317",2,"69830",0.0124879934692383,"Shelf"
"37317",4,"69830",0.012488001159668,"Shelf"
"68077",5,"69831",0.0625,"Slope"
"68078",5,"69832",0.0625000001220703,"Slope"
"68079",5,"69834",0.0625,"Slope"
"17318",2,"69835",0.0625000000610352,"Shelf"
"37318",4,"69835",0.0625000000610352,"Shelf"
"17319",2,"69836",0.0624999998779297,"Shelf"
"37319",4,"69836",0.0624999998779297,"Shelf"
"17320",2,"69838",0.0625000000610352,"Shelf"
"37320",4,"69838",0.0625000000610352,"Shelf"
"17321",2,"6984",0.0625,"Shelf"
"37321",4,"6984",0.0625,"Shelf"
"17322",2,"69840",0.0625000000610352,"Shelf"
"37322",4,"69840",0.0625000000610352,"Shelf"
"17323",2,"69841",0.0625000000610352,"Shelf"
"37323",4,"69841",0.0625000000610352,"Shelf"
"68080",5,"69842",0.0624999999389648,"Slope"
"17324",2,"69844",0.0625,"Shelf"
"37324",4,"69844",0.0625,"Shelf"
"68081",5,"69845",0.0625000000610352,"Slope"
"68082",5,"69846",0.0625000000610352,"Slope"
"68083",5,"69847",0.0625000000610352,"Slope"
"17325",2,"69848",0.0625,"Shelf"
"37325",4,"69848",0.0625,"Shelf"
"17326",2,"6985",0.0625,"Shelf"
"21653",3,"6985",2.3130126953125e-05,"Shelf Valley"
"37326",4,"6985",0.0625,"Shelf"
"68084",5,"69851",0.0625000000610352,"Slope"
"68085",5,"69853",0.0624999999389648,"Slope"
"68086",5,"69854",0.0625000000610352,"Slope"
"17327",2,"69856",0.0625000000610352,"Shelf"
"37327",4,"69856",0.0625000000610352,"Shelf"
"17328",2,"69857",0.0625,"Shelf"
"37328",4,"69857",0.0625,"Shelf"
"68087",5,"69858",0.0481347869873047,"Slope"
"68088",5,"6986",0.0625000000610352,"Slope"
"17329",2,"69860",0.0625000000610352,"Shelf"
"37329",4,"69860",0.0625000000610352,"Shelf"
"68089",5,"69861",0.0624999999389648,"Slope"
"17330",2,"69865",0.0625,"Shelf"
"21654",3,"69865",0.0625,"Shelf Valley"
"37330",4,"69865",0.0625,"Shelf"
"68090",5,"69866",0.0624999999389648,"Slope"
"68091",5,"69867",0.0625,"Slope"
"68092",5,"69868",0.0625,"Slope"
"68093",5,"6987",0.0625,"Slope"
"68094",5,"69870",0.0625000000610352,"Slope"
"68095",5,"69871",0.0625000000610352,"Slope"
"68096",5,"69872",0.0625000000610352,"Slope"
"68097",5,"69873",0.0625,"Slope"
"68098",5,"69874",0.034820677734375,"Slope"
"68099",5,"69875",0.0625000000610352,"Slope"
"68100",5,"69877",0.0624999998779297,"Slope"
"68101",5,"69878",0.0624999999389648,"Slope"
"68102",5,"69879",0.0625,"Slope"
"68103",5,"6988",0.0625000000610352,"Slope"
"17331",2,"69880",0.0235609243774414,"Shelf"
"37331",4,"69880",0.0235609299926758,"Shelf"
"68104",5,"69881",0.0625,"Slope"
"17332",2,"69882",0.0624999999389648,"Shelf"
"37332",4,"69882",0.0624999999389648,"Shelf"
"17333",2,"69883",0.0625,"Shelf"
"37333",4,"69883",0.0625,"Shelf"
"17334",2,"69884",0.0624999999389648,"Shelf"
